Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado,Tipo de Atendimento
Feminino,28,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,25,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,56,Ensino Fundamental Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,43,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,57,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,50,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,65,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,25,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,39,Ensino Fundamental Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,70,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,63,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,62,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,66,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,69,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,23,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,57,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,31,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,37,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,61,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,30,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,49,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,26,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,54,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,36,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,65,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,62,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,57,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,57,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,34,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,41,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,50,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,62,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Médio Completo,Não Informado, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,20,Ensino Superior Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,50,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,18,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,24,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,69,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,68,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,47,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,35,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,75,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,70,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,54,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,42,Ensino Superior Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,22,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,17,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,42,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,25,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,24,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,64,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,34,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,62,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,79,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,33,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,29,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,26,Ensino Médio Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,61,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,71,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,31,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,27,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,25,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,32,Ensino Superior Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,47,Ensino Fundamental Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,81,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,50,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,35,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,23,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,27,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,60,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,66,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,27,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,41,Ensino Superior Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,23,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,48,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,33,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,25,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,48,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,27,Ensino Fundamental Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
